S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
5.49,9.0,87.69,45.75,0.0,1638.24,3.5100000000000002,38.160000000000004,431.55,153.48000000000002,35.49000000000001,122.73,64.78,0.0,56.910000000000004,71.36999999999999,97.86,202.75923076923075,200218.79751479294
5.58,9.0,88.98,46.5,0.0,1648.0800000000002,3.42,38.72,434.1,155.16000000000003,34.580000000000005,123.66,64.75999999999999,0.0,56.22,72.53999999999999,99.11999999999999,204.04153846153847,202275.5429585799
5.67,9.0,90.27000000000001,47.25,0.0,1657.92,3.33,39.28,436.65,156.84,33.67,124.59,64.74,0.0,55.53,73.71,100.38,205.32384615384615,204332.2884023669
5.76,9.0,91.56,48.0,0.0,1667.7600000000002,3.24,39.84,439.2,158.52,32.760000000000005,125.52000000000001,64.72,0.0,54.84,74.88,101.64,206.60615384615386,206389.03384615385
5.85,9.0,92.85,48.75,0.0,1677.6000000000001,3.1500000000000004,40.400000000000006,441.75,160.20000000000002,31.850000000000005,126.45000000000002,64.69999999999999,0.0,54.150000000000006,76.04999999999998,102.9,207.88846153846154,208445.77928994084
5.9399999999999995,9.0,94.14,49.5,0.0,1687.44,3.06,40.96,444.3,161.88000000000002,30.940000000000005,127.38000000000001,64.67999999999999,0.0,53.46,77.21999999999998,104.16,209.17076923076922,210502.52473372783
6.03,9.0,95.43,50.25,0.0,1697.2800000000002,2.97,41.52,446.85,163.56000000000003,30.030000000000005,128.31,64.66,0.0,52.77,78.38999999999999,105.42,210.45307692307694,212559.2701775148
6.12,9.0,96.72,51.0,0.0,1707.1200000000001,2.88,42.080000000000005,449.4,165.24,29.120000000000005,129.24,64.64,0.0,52.080000000000005,79.55999999999999,106.68,211.73538461538462,214616.01562130178
6.21,9.0,98.00999999999999,51.75,0.0,1716.9600000000003,2.79,42.64,451.95,166.92000000000002,28.210000000000004,130.17000000000002,64.61999999999999,0.0,51.39,80.72999999999999,107.94,213.01769230769233,216672.76106508874
6.3,9.0,99.3,52.5,0.0,1726.8000000000002,2.7,43.2,454.5,168.60000000000002,27.300000000000004,131.10000000000002,64.6,0.0,50.7,81.89999999999999,109.2,214.3,218729.50650887573
6.39,9.0,100.59,53.25,0.0,1736.64,2.6100000000000003,43.760000000000005,457.05,170.28000000000003,26.390000000000004,132.03000000000003,64.58,0.0,50.010000000000005,83.07,110.46000000000001,215.5823076923077,220786.25195266271
6.4799999999999995,9.0,101.88,54.0,0.0,1746.4800000000002,2.52,44.32,459.6,171.96,25.480000000000004,132.96,64.56,0.0,49.32,84.24,111.72,216.86461538461538,222842.9973964497
6.57,9.0,103.17,54.75,0.0,1756.3200000000002,2.43,44.88,462.15,173.64000000000001,24.570000000000004,133.89000000000001,64.53999999999999,0.0,48.63,85.41,112.98,218.1469230769231,224899.7428402367
6.66,9.0,104.46,55.5,0.0,1766.16,2.34,45.44,464.7,175.32000000000002,23.660000000000004,134.82000000000002,64.52,0.0,47.94,86.58,114.24,219.42923076923077,226956.48828402368
6.75,9.0,105.75,56.25,0.0,1776.0,2.25,46.0,467.25,177.0,22.750000000000004,135.75,64.5,0.0,47.25,87.75,115.5,220.71153846153845,229013.23372781067
6.84,9.0,107.04,57.0,0.0,1785.8400000000001,2.16,46.56,469.8,178.68,21.840000000000003,136.68,64.48,0.0,46.56,88.91999999999999,116.76,221.99384615384614,231069.97917159763
6.93,9.0,108.33,57.75,0.0,1795.68,2.07,47.12,472.35,180.36,20.930000000000003,137.61,64.46000000000001,0.0,45.87,90.08999999999999,118.02,223.27615384615382,233126.72461538462
7.0200000000000005,9.0,109.62,58.5,0.0,1805.52,1.98,47.68,474.9,182.04000000000002,20.020000000000003,138.54000000000002,64.44,0.0,45.18,91.25999999999999,119.28,224.55846153846153,235183.4700591716
7.11,9.0,110.91,59.25,0.0,1815.3600000000001,1.8899999999999997,48.239999999999995,477.45,183.72,19.110000000000003,139.47,64.42,0.0,44.489999999999995,92.42999999999999,120.53999999999999,225.8407692307692,237240.2155029586
7.2,9.0,112.2,60.0,0.0,1825.2,1.7999999999999998,48.8,480.0,185.4,18.200000000000003,140.4,64.4,0.0,43.8,93.6,121.8,227.1230769230769,239296.9609467456
7.29,9.0,113.49000000000001,60.75,0.0,1835.04,1.71,49.36,482.55,187.08,17.290000000000003,141.33,64.38000000000001,0.0,43.11,94.77,123.06,228.40538461538458,241353.70639053258
7.38,9.0,114.78,61.5,0.0,1844.88,1.6199999999999999,49.919999999999995,485.1,188.76,16.380000000000003,142.26,64.36,0.0,42.419999999999995,95.94,124.32,229.6876923076923,243410.45183431957
7.47,9.0,116.07,62.25,0.0,1854.72,1.53,50.48,487.65,190.44,15.470000000000004,143.19,64.34,0.0,41.73,97.11,125.57999999999998,230.96999999999997,245467.19727810656
7.56,9.0,117.36,63.0,0.0,1864.56,1.44,51.04,490.2,192.12,14.560000000000006,144.12,64.32000000000001,0.0,41.04,98.28,126.83999999999999,232.25230769230768,247523.94272189355
7.65,9.0,118.65,63.75,0.0,1874.4,1.35,51.599999999999994,492.75,193.8,13.650000000000006,145.05,64.30000000000001,0.0,40.349999999999994,99.44999999999999,128.1,233.53461538461536,249580.6881656805
7.74,9.0,119.94,64.5,0.0,1884.24,1.2600000000000002,52.16,495.3,195.48,12.740000000000006,145.98,64.28,0.0,39.66,100.61999999999999,129.35999999999999,234.81692307692305,251637.4336094675
7.83,9.0,121.22999999999999,65.25,0.0,1894.08,1.1700000000000004,52.72,497.85,197.16,11.830000000000005,146.91,64.26,0.0,38.97,101.78999999999999,130.61999999999998,236.09923076923076,253694.17905325448
7.92,9.0,122.52,66.0,0.0,1903.9199999999998,1.0800000000000003,53.28,500.4,198.84,10.920000000000007,147.84,64.24000000000001,0.0,38.28,102.96,131.88,237.38153846153844,255750.92449704147
8.01,9.0,123.81,66.75,0.0,1913.76,0.9900000000000003,53.839999999999996,502.95,200.51999999999998,10.010000000000007,148.76999999999998,64.22,0.0,37.589999999999996,104.13,133.14,238.66384615384615,257807.66994082846
8.1,9.0,125.1,67.5,0.0,1923.6,0.9000000000000004,54.4,505.5,202.2,9.100000000000009,149.7,64.2,0.0,36.9,105.3,134.39999999999998,239.94615384615383,259864.41538461545
8.19,9.0,126.39,68.25,0.0,1933.4399999999998,0.8100000000000003,54.96,508.05,203.88,8.190000000000008,150.63,64.18,0.0,36.21,106.47,135.65999999999997,241.22846153846154,261921.16082840244
8.28,9.0,127.67999999999999,69.0,0.0,1943.28,0.7200000000000003,55.519999999999996,510.6,205.56,7.2800000000000065,151.56,64.16,0.0,35.519999999999996,107.64,136.92,242.51076923076923,263977.9062721894
8.37,9.0,128.97,69.75,0.0,1953.12,0.6300000000000002,56.08,513.15,207.23999999999998,6.370000000000006,152.48999999999998,64.14,0.0,34.83,108.81,138.17999999999998,243.7930769230769,266034.6517159764
8.459999999999999,9.0,130.26,70.5,0.0,1962.96,0.5400000000000003,56.64,515.7,208.92,5.460000000000005,153.42,64.12,0.0,34.14,109.98,139.44,245.07538461538462,268091.3971597634
8.55,9.0,131.55,71.25,0.0,1972.8,0.4500000000000002,57.2,518.25,210.6,4.550000000000004,154.35,64.1,0.0,33.45,111.15,140.7,246.35769230769233,270148.14260355034
8.64,9.0,132.84,72.0,0.0,1982.6399999999999,0.3600000000000001,57.76,520.8,212.28,3.640000000000004,155.28,64.08,0.0,32.76,112.32,141.95999999999998,247.64000000000001,272204.88804733736
8.73,9.0,134.13,72.75,0.0,1992.48,0.27000000000000013,58.32,523.35,213.96,2.730000000000003,156.21,64.06,0.0,32.07,113.49,143.22,248.9223076923077,274261.6334911243
8.82,9.0,135.42,73.5,0.0,2002.32,0.18000000000000005,58.88,525.9,215.64,1.820000000000002,157.14,64.04,0.0,31.38,114.66,144.48,250.2046153846154,276318.3789349113
8.91,9.0,136.71,74.25,0.0,2012.16,0.08999999999999997,59.44,528.45,217.32,0.9100000000000019,158.07,64.02,0.0,30.69,115.83,145.74,251.48692307692312,278375.1243786983
9.0,9.0,138.0,75.0,0.0,2022.0,0.0,60.0,531.0,219.0,0.0,159.0,64.0,0.0,30.0,117.0,147.0,252.7692307692308,280431.86982248526
9.21,9.27,139.62,75.39,0.0,2020.44,0.0,60.0,540.21,223.23,0.0,159.57,64.62,0.0,29.91,117.87,147.09,253.96615384615387,280989.312071006
9.42,9.54,141.24,75.78,0.0,2018.88,0.0,60.0,549.42,227.46,0.0,160.14,65.24,0.0,29.82,118.74,147.18,255.16307692307694,281546.75431952666
9.629999999999999,9.81,142.85999999999999,76.17,0.0,2017.32,0.0,60.0,558.63,231.69,0.0,160.71,65.86,0.0,29.73,119.61,147.27,256.36,282104.1965680474
9.84,10.08,144.48,76.56,0.0,2015.76,0.0,60.0,567.84,235.92000000000002,0.0,161.28,66.48,0.0,29.64,120.48,147.36,257.5569230769231,282661.63881656807
10.05,10.35,146.1,76.95,0.0,2014.2,0.0,60.0,577.05,240.15,0.0,161.85,67.1,0.0,29.55,121.35,147.45,258.75384615384615,283219.0810650888
10.26,10.62,147.72,77.34,0.0,2012.64,0.0,60.0,586.26,244.38,0.0,162.42,67.72,0.0,29.46,122.22,147.54,259.95076923076925,283776.52331360953
10.469999999999999,10.889999999999999,149.34,77.73,0.0,2011.0800000000002,0.0,60.0,595.47,248.61,0.0,162.98999999999998,68.34,0.0,29.37,123.09,147.63,261.1476923076923,284333.9655621302
10.68,11.16,150.95999999999998,78.12,0.0,2009.52,0.0,60.0,604.6800000000001,252.84,0.0,163.56,68.96000000000001,0.0,29.28,123.96000000000001,147.72,262.3446153846154,284891.40781065094
10.89,11.43,152.57999999999998,78.51,0.0,2007.96,0.0,60.0,613.89,257.07,0.0,164.13,69.58,0.0,29.19,124.83,147.81,263.54153846153844,285448.8500591716
11.1,11.7,154.2,78.9,0.0,2006.4,0.0,60.0,623.1,261.3,0.0,164.7,70.2,0.0,29.1,125.7,147.9,264.73846153846154,286006.29230769235
11.309999999999999,11.969999999999999,155.82,79.29,0.0,2004.8400000000001,0.0,60.0,632.3100000000001,265.53000000000003,0.0,165.26999999999998,70.82000000000001,0.0,29.01,126.57000000000001,147.99,265.93538461538463,286563.7345562131
11.52,12.24,157.44,79.68,0.0,2003.28,0.0,60.0,641.52,269.76,0.0,165.84,71.44,0.0,28.92,127.44,148.08,267.1323076923077,287121.17680473375
11.73,12.51,159.06,80.07000000000001,0.0,2001.72,0.0,60.0,650.73,273.99,0.0,166.41,72.06,0.0,28.830000000000002,128.31,148.17000000000002,268.3292307692308,287678.6190532545
11.94,12.78,160.68,80.46000000000001,0.0,2000.16,0.0,60.0,659.94,278.22,0.0,166.98,72.68,0.0,28.740000000000002,129.18,148.26000000000002,269.5261538461538,288236.06130177516
12.149999999999999,13.05,162.3,80.85,0.0,1998.6,0.0,60.0,669.1500000000001,282.45000000000005,0.0,167.55,73.30000000000001,0.0,28.65,130.05,148.35000000000002,270.7230769230769,288793.5035502959
12.36,13.32,163.92,81.24,0.0,1997.04,0.0,60.0,678.36,286.68,0.0,168.12,73.92,0.0,28.56,130.92000000000002,148.44,271.92,289350.9457988166
12.57,13.59,165.54,81.63,0.0,1995.48,0.0,60.0,687.57,290.91,0.0,168.69,74.54,0.0,28.47,131.79,148.53,273.11692307692306,289908.3880473373
12.78,13.86,167.16,82.02,0.0,1993.92,0.0,60.0,696.7800000000001,295.14000000000004,0.0,169.26,75.16000000000001,0.0,28.38,132.66,148.62,274.31384615384616,290465.83029585803
12.989999999999998,14.13,168.78,82.41,0.0,1992.36,0.0,60.0,705.99,299.37,0.0,169.83,75.78,0.0,28.29,133.53,148.71,275.5107692307692,291023.2725443787
13.2,14.4,170.4,82.8,0.0,1990.8,0.0,60.0,715.2,303.6,0.0,170.4,76.4,0.0,28.2,134.4,148.8,276.7076923076923,291580.71479289944
13.41,14.67,172.02,83.19,0.0,1989.24,0.0,60.0,724.4100000000001,307.83000000000004,0.0,170.97,77.02000000000001,0.0,28.11,135.27,148.89000000000001,277.9046153846154,292138.15704142017
13.62,14.940000000000001,173.64000000000001,83.58,0.0,1987.68,0.0,60.0,733.62,312.06,0.0,171.54,77.64,0.0,28.02,136.14000000000001,148.98000000000002,279.10153846153844,292695.59928994084
13.83,15.21,175.26,83.97,0.0,1986.12,0.0,60.0,742.83,316.29,0.0,172.11,78.26,0.0,27.93,137.01,149.07,280.29846153846154,293253.0415384616
14.04,15.48,176.88,84.36,0.0,1984.56,0.0,60.0,752.04,320.52,0.0,172.68,78.88,0.0,27.84,137.88,149.16,281.4953846153846,293810.48378698225
14.25,15.75,178.5,84.75,0.0,1983.0,0.0,60.0,761.25,324.75,0.0,173.25,79.5,0.0,27.75,138.75,149.25,282.6923076923077,294367.926035503
14.46,16.02,180.12,85.14,0.0,1981.44,0.0,60.0,770.46,328.98,0.0,173.82,80.12,0.0,27.66,139.62,149.34,283.8892307692308,294925.3682840237
14.67,16.290000000000003,181.74,85.53,0.0,1979.88,0.0,60.0,779.67,333.21,0.0,174.39,80.74,0.0,27.57,140.49,149.43,285.0861538461538,295482.8105325444
14.88,16.560000000000002,183.35999999999999,85.92,0.0,1978.32,0.0,60.0,788.88,337.44,0.0,174.96,81.36,0.0,27.48,141.35999999999999,149.51999999999998,286.2830769230769,296040.2527810651
15.09,16.830000000000002,184.98,86.31,0.0,1976.76,0.0,60.0,798.0899999999999,341.66999999999996,0.0,175.53,81.97999999999999,0.0,27.39,142.23,149.60999999999999,287.47999999999996,296597.6950295858
15.3,17.1,186.6,86.7,0.0,1975.2,0.0,60.0,807.3,345.9,0.0,176.1,82.6,0.0,27.3,143.1,149.7,288.67692307692306,297155.13727810653
15.51,17.37,188.22,87.09,0.0,1973.64,0.0,60.0,816.51,350.13,0.0,176.67,83.22,0.0,27.21,143.97,149.79,289.87384615384616,297712.57952662726
15.72,17.64,189.84,87.48,0.0,1972.08,0.0,60.0,825.7199999999999,354.35999999999996,0.0,177.24,83.83999999999999,0.0,27.12,144.84,149.88,291.0707692307692,298270.02177514794
15.93,17.91,191.46,87.87,0.0,1970.52,0.0,60.0,834.93,358.59,0.0,177.81,84.46,0.0,27.03,145.71,149.97,292.2676923076923,298827.46402366867
16.14,18.18,193.08,88.26,0.0,1968.96,0.0,60.0,844.14,362.82,0.0,178.38,85.08,0.0,26.94,146.58,150.06,293.46461538461534,299384.90627218934
16.35,18.450000000000003,194.7,88.65,0.0,1967.4,0.0,60.0,853.3499999999999,367.04999999999995,0.0,178.95,85.69999999999999,0.0,26.85,147.45,150.14999999999998,294.66153846153844,299942.3485207101
16.56,18.720000000000002,196.32,89.03999999999999,0.0,1965.84,0.0,60.0,862.56,371.28,0.0,179.52,86.32,0.0,26.759999999999998,148.32,150.23999999999998,295.85846153846154,300499.7907692308
16.77,18.990000000000002,197.94,89.42999999999999,0.0,1964.28,0.0,60.0,871.77,375.51,0.0,180.09,86.94,0.0,26.669999999999998,149.19,150.32999999999998,297.0553846153846,301057.2330177515
16.98,19.26,199.56,89.82,0.0,1962.72,0.0,60.0,880.98,379.74,0.0,180.66,87.56,0.0,26.58,150.06,150.42,298.2523076923077,301614.6752662722
17.189999999999998,19.53,201.18,90.21,0.0,1961.1599999999999,0.0,60.0,890.1899999999999,383.96999999999997,0.0,181.23000000000002,88.17999999999999,0.0,26.49,150.93,150.51,299.4492307692307,302172.1175147929
17.4,19.8,202.8,90.6,0.0,1959.6,0.0,60.0,899.4,388.2,0.0,181.8,88.8,0.0,26.4,151.8,150.6,300.6461538461538,302729.5597633136
17.61,20.07,204.42000000000002,90.99,0.0,1958.04,0.0,60.0,908.61,392.43,0.0,182.37,89.42,0.0,26.31,152.67000000000002,150.69,301.8430769230769,303287.00201183435
17.82,20.34,206.04000000000002,91.38,0.0,1956.48,0.0,60.0,917.8199999999999,396.65999999999997,0.0,182.94,90.03999999999999,0.0,26.22,153.54000000000002,150.78,303.03999999999996,303844.444260355
18.029999999999998,20.61,207.66,91.77,0.0,1954.9199999999998,0.0,60.0,927.03,400.89,0.0,183.51000000000002,90.66,0.0,26.13,154.41,150.87,304.23692307692306,304401.88650887576
18.24,20.88,209.28,92.16,0.0,1953.36,0.0,60.0,936.24,405.12,0.0,184.08,91.28,0.0,26.04,155.28,150.96,305.43384615384616,304959.32875739643
18.45,21.15,210.9,92.55,0.0,1951.8,0.0,60.0,945.45,409.35,0.0,184.65,91.9,0.0,25.95,156.15,151.05,306.63076923076926,305516.77100591717
18.66,21.42,212.52,92.94,0.0,1950.24,0.0,60.0,954.66,413.58,0.0,185.22,92.52,0.0,25.86,157.02,151.14,307.8276923076923,306074.2132544379
18.87,21.69,214.14000000000001,93.33,0.0,1948.68,0.0,60.0,963.87,417.81,0.0,185.79,93.14,0.0,25.77,157.89000000000001,151.23,309.0246153846154,306631.6555029586
19.08,21.96,215.76,93.72,0.0,1947.12,0.0,60.0,973.08,422.04,0.0,186.36,93.76,0.0,25.68,158.76,151.32,310.2215384615385,307189.0977514793
19.29,22.23,217.38,94.11,0.0,1945.56,0.0,60.0,982.29,426.27,0.0,186.93,94.38,0.0,25.59,159.63,151.41,311.41846153846154,307746.54
19.5,22.5,219.0,94.5,0.0,1944.0,0.0,60.0,991.5,430.5,0.0,187.5,95.0,0.0,25.5,160.5,151.5,312.61538461538464,308303.9822485207
19.71,22.77,220.62,94.89,0.0,1942.44,0.0,60.0,1000.71,434.73,0.0,188.07,95.62,0.0,25.41,161.37,151.59,313.81230769230774,308861.42449704144
19.92,23.04,222.24,95.28,0.0,1940.88,0.0,60.0,1009.92,438.96,0.0,188.64,96.24,0.0,25.32,162.24,151.68,315.0092307692308,309418.8667455621
20.13,23.310000000000002,223.85999999999999,95.67,0.0,1939.32,0.0,60.0,1019.13,443.19,0.0,189.21,96.86,0.0,25.23,163.10999999999999,151.77,316.2061538461539,309976.30899408285
20.34,23.580000000000002,225.48,96.06,0.0,1937.76,0.0,60.0,1028.34,447.42,0.0,189.78,97.48,0.0,25.14,163.98,151.86,317.4030769230769,310533.7512426035
20.55,23.85,227.1,96.45,0.0,1936.2,0.0,60.0,1037.55,451.65,0.0,190.35,98.1,0.0,25.05,164.85,151.95,318.6,311091.19349112426
20.76,24.12,228.72,96.84,0.0,1934.64,0.0,60.0,1046.76,455.88,0.0,190.92,98.72,0.0,24.96,165.72,152.04,319.7969230769231,311648.635739645
20.970000000000002,24.39,230.34,97.23,0.0,1933.0800000000002,0.0,60.0,1055.97,460.11,0.0,191.48999999999998,99.34,0.0,24.87,166.59,152.13,320.99384615384616,312206.07798816566
21.18,24.660000000000004,231.95999999999998,97.62,0.0,1931.52,0.0,60.0,1065.1799999999998,464.34000000000003,0.0,192.06,99.96000000000001,0.0,24.78,167.45999999999998,152.22,322.19076923076926,312763.5202366864
21.39,24.930000000000003,233.57999999999998,98.01,0.0,1929.96,0.0,60.0,1074.3899999999999,468.57,0.0,192.63,100.58,0.0,24.69,168.32999999999998,152.31,323.3876923076923,313320.96248520707
21.6,25.200000000000003,235.2,98.4,0.0,1928.4,0.0,60.0,1083.6,472.8,0.0,193.2,101.2,0.0,24.6,169.2,152.4,324.5846153846154,313878.4047337278
21.810000000000002,25.470000000000002,236.82,98.79,0.0,1926.8400000000001,0.0,60.0,1092.81,477.03,0.0,193.76999999999998,101.82000000000001,0.0,24.51,170.07,152.49,325.7815384615385,314435.84698224853
22.020000000000003,25.740000000000002,238.44,99.18,0.0,1925.28,0.0,60.0,1102.02,481.26,0.0,194.34,102.44,0.0,24.42,170.94,152.58,326.97846153846154,314993.2892307692
22.23,26.01,240.06,99.57000000000001,0.0,1923.72,0.0,60.0,1111.2299999999998,485.49,0.0,194.91,103.06,0.0,24.330000000000002,171.80999999999997,152.67000000000002,328.17538461538464,315550.73147928994
22.44,26.28,241.68,99.96000000000001,0.0,1922.16,0.0,60.0,1120.4399999999998,489.71999999999997,0.0,195.48,103.68,0.0,24.240000000000002,172.67999999999998,152.76000000000002,329.3723076923077,316108.1737278106
22.650000000000002,26.55,243.3,100.35,0.0,1920.6,0.0,60.0,1129.6499999999999,493.94999999999993,0.0,196.05,104.30000000000001,0.0,24.15,173.54999999999998,152.85000000000002,330.5692307692308,316665.61597633135
22.860000000000003,26.82,244.92,100.74,0.0,1919.04,0.0,60.0,1138.86,498.17999999999995,0.0,196.62,104.92,0.0,24.06,174.42,152.94,331.7661538461539,317223.0582248521
23.070000000000004,27.09,246.54,101.13,0.0,1917.48,0.0,60.0,1148.07,502.40999999999997,0.0,197.19,105.54,0.0,23.97,175.29,153.03,332.9630769230769,317780.50047337275
23.28,27.36,248.16,101.52,0.0,1915.92,0.0,60.0,1157.2799999999997,506.63999999999993,0.0,197.76,106.16000000000001,0.0,23.88,176.15999999999997,153.12,334.16,318337.9427218935
23.490000000000002,27.63,249.78,101.91,0.0,1914.36,0.0,60.0,1166.4899999999998,510.8699999999999,0.0,198.33,106.78,0.0,23.79,177.02999999999997,153.21,335.35692307692307,318895.38497041416
23.700000000000003,27.9,251.4,102.3,0.0,1912.8,0.0,60.0,1175.6999999999998,515.0999999999999,0.0,198.9,107.4,0.0,23.7,177.89999999999998,153.3,336.55384615384617,319452.8272189349
