S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
23.910000000000004,28.169999999999998,253.02,102.69,0.0,1911.24,0.0,60.0,1184.9099999999999,519.3299999999999,0.0,199.47,108.02000000000001,0.0,23.61,178.76999999999998,153.39000000000001,337.75076923076927,320010.2694674556
24.12,28.439999999999998,254.64000000000001,103.08,0.0,1909.68,0.0,60.0,1194.12,523.56,0.0,200.04,108.64,0.0,23.52,179.64,153.48000000000002,338.9476923076923,320567.7117159763
24.330000000000002,28.71,256.26,103.47,0.0,1908.12,0.0,60.0,1203.33,527.79,0.0,200.61,109.26,0.0,23.43,180.51,153.57,340.1446153846154,321125.15396449703
24.540000000000003,28.98,257.88,103.86,0.0,1906.56,0.0,60.0,1212.54,532.02,0.0,201.18,109.88,0.0,23.34,181.38,153.66,341.34153846153845,321682.59621301776
24.75,29.25,259.5,104.25,0.0,1905.0,0.0,60.0,1221.75,536.25,0.0,201.75,110.5,0.0,23.25,182.25,153.75,342.53846153846155,322240.0384615385
24.96,29.52,261.12,104.64,0.0,1903.44,0.0,60.0,1230.9599999999998,540.4799999999999,0.0,202.32,111.12,0.0,23.16,183.11999999999998,153.84,343.73538461538465,322797.4807100592
25.17,29.79,262.74,105.03,0.0,1901.88,0.0,60.0,1240.1699999999998,544.7099999999999,0.0,202.89,111.74,0.0,23.07,183.98999999999998,153.93,344.9323076923077,323354.9229585799
25.380000000000003,30.060000000000002,264.36,105.42,0.0,1900.32,0.0,60.0,1249.3799999999999,548.9399999999999,0.0,203.46,112.36,0.0,22.98,184.85999999999999,154.01999999999998,346.1292307692308,323912.36520710064
25.59,30.330000000000002,265.98,105.81,0.0,1898.76,0.0,60.0,1258.59,553.17,0.0,204.03,112.97999999999999,0.0,22.89,185.73,154.10999999999999,347.32615384615383,324469.8074556213
25.8,30.6,267.6,106.2,0.0,1897.2,0.0,60.0,1267.8,557.4,0.0,204.6,113.6,0.0,22.8,186.6,154.2,348.5230769230769,325027.24970414204
26.01,30.87,269.22,106.59,0.0,1895.64,0.0,60.0,1277.01,561.63,0.0,205.17,114.22,0.0,22.71,187.47,154.29,349.72,325584.6919526628
26.22,31.14,270.84000000000003,106.98,0.0,1894.08,0.0,60.0,1286.22,565.86,0.0,205.74,114.83999999999999,0.0,22.62,188.34,154.38,350.91692307692307,326142.13420118345
26.43,31.41,272.46,107.37,0.0,1892.52,0.0,60.0,1295.43,570.09,0.0,206.31,115.46,0.0,22.53,189.21,154.47,352.11384615384617,326699.5764497042
26.64,31.68,274.08,107.76,0.0,1890.96,0.0,60.0,1304.64,574.32,0.0,206.88,116.08,0.0,22.44,190.08,154.56,353.3107692307692,327257.01869822486
26.85,31.95,275.7,108.15,0.0,1889.4,0.0,60.0,1313.85,578.55,0.0,207.45,116.69999999999999,0.0,22.35,190.95,154.64999999999998,354.5076923076923,327814.4609467456
27.06,32.22,277.32,108.53999999999999,0.0,1887.84,0.0,60.0,1323.06,582.78,0.0,208.02,117.32,0.0,22.259999999999998,191.82,154.73999999999998,355.7046153846154,328371.9031952663
27.27,32.489999999999995,278.94,108.92999999999999,0.0,1886.28,0.0,60.0,1332.27,587.01,0.0,208.59,117.94,0.0,22.169999999999998,192.69,154.82999999999998,356.90153846153845,328929.345443787
27.48,32.76,280.55999999999995,109.32,0.0,1884.72,0.0,60.0,1341.48,591.24,0.0,209.16,118.56,0.0,22.08,193.56,154.92,358.09846153846155,329486.7876923077
27.689999999999998,33.03,282.17999999999995,109.71,0.0,1883.1599999999999,0.0,60.0,1350.69,595.47,0.0,209.73000000000002,119.17999999999999,0.0,21.99,194.43,155.01,359.2953846153846,330044.2299408284
27.9,33.3,283.79999999999995,110.1,0.0,1881.6,0.0,60.0,1359.9,599.7,0.0,210.3,119.8,0.0,21.9,195.3,155.1,360.4923076923077,330601.67218934913
28.11,33.57,285.41999999999996,110.49,0.0,1880.04,0.0,60.0,1369.1100000000001,603.9300000000001,0.0,210.87,120.42,0.0,21.81,196.17000000000002,155.19,361.6892307692308,331159.11443786987
28.32,33.839999999999996,287.03999999999996,110.88,0.0,1878.48,0.0,60.0,1378.3200000000002,608.1600000000001,0.0,211.44,121.03999999999999,0.0,21.72,197.04000000000002,155.28,362.88615384615383,331716.55668639054
28.529999999999998,34.11,288.65999999999997,111.27,0.0,1876.9199999999998,0.0,60.0,1387.53,612.39,0.0,212.01000000000002,121.66,0.0,21.63,197.91,155.37,364.08307692307693,332273.9989349113
28.74,34.379999999999995,290.28,111.66,0.0,1875.36,0.0,60.0,1396.74,616.62,0.0,212.58,122.28,0.0,21.54,198.78,155.46,365.28,332831.44118343195
28.95,34.65,291.9,112.05,0.0,1873.8,0.0,60.0,1405.95,620.85,0.0,213.15,122.9,0.0,21.45,199.65,155.55,366.4769230769231,333388.8834319527
29.16,34.92,293.52,112.44,0.0,1872.24,0.0,60.0,1415.16,625.08,0.0,213.72,123.52,0.0,21.36,200.52,155.64,367.67384615384617,333946.3256804734
29.37,35.19,295.14,112.83,0.0,1870.68,0.0,60.0,1424.3700000000001,629.3100000000001,0.0,214.29,124.14,0.0,21.27,201.39000000000001,155.73,368.8707692307692,334503.7679289941
29.58,35.46,296.76,113.22,0.0,1869.12,0.0,60.0,1433.58,633.54,0.0,214.86,124.76,0.0,21.18,202.26,155.82,370.0676923076923,335061.2101775148
29.79,35.73,298.38,113.61,0.0,1867.56,0.0,60.0,1442.79,637.77,0.0,215.43,125.38,0.0,21.09,203.13,155.91,371.26461538461535,335618.6524260355
30.0,36.0,300.0,114.0,0.0,1866.0,0.0,60.0,1452.0,642.0,0.0,216.0,126.0,0.0,21.0,204.0,156.0,372.46153846153845,336176.0946745562
30.81,37.62,305.7,114.72,0.0,1868.76,1.47,62.25,1452.0,642.0,0.0,216.0,126.0,0.0,21.09,202.41,156.93,373.64076923076925,336653.42378698225
31.62,39.24,311.4,115.44,0.0,1871.52,2.94,64.5,1452.0,642.0,0.0,216.0,126.0,0.0,21.18,200.82,157.86,374.82,337130.7528994083
32.43,40.86,317.1,116.16,0.0,1874.28,4.41,66.75,1452.0,642.0,0.0,216.0,126.0,0.0,21.27,199.23,158.79,375.99923076923073,337608.0820118343
33.24,42.480000000000004,322.8,116.88,0.0,1877.04,5.88,69.0,1452.0,642.0,0.0,216.0,126.0,0.0,21.36,197.64,159.72,377.17846153846153,338085.41112426034
34.05,44.1,328.5,117.6,0.0,1879.8,7.35,71.25,1452.0,642.0,0.0,216.0,126.0,0.0,21.45,196.05,160.65,378.35769230769233,338562.7402366864
34.86,45.72,334.2,118.32000000000001,0.0,1882.56,8.82,73.5,1452.0,642.0,0.0,216.0,126.0,0.0,21.54,194.46,161.58,379.5369230769231,339040.06934911245
35.67,47.34,339.9,119.04,0.0,1885.32,10.29,75.75,1452.0,642.0,0.0,216.0,126.0,0.0,21.63,192.87,162.51000000000002,380.7161538461538,339517.3984615385
36.480000000000004,48.96,345.6,119.76,0.0,1888.08,11.76,78.0,1452.0,642.0,0.0,216.0,126.0,0.0,21.72,191.28,163.44,381.8953846153846,339994.7275739645
37.29,50.580000000000005,351.3,120.48,0.0,1890.84,13.23,80.25,1452.0,642.0,0.0,216.0,126.0,0.0,21.81,189.69,164.37,383.0746153846154,340472.05668639054
38.1,52.2,357.0,121.2,0.0,1893.6,14.7,82.5,1452.0,642.0,0.0,216.0,126.0,0.0,21.9,188.1,165.3,384.25384615384615,340949.38579881657
38.910000000000004,53.82,362.7,121.92,0.0,1896.36,16.169999999999998,84.75,1452.0,642.0,0.0,216.0,126.0,0.0,21.99,186.51,166.23000000000002,385.4330769230769,341426.7149112426
39.72,55.440000000000005,368.4,122.64,0.0,1899.12,17.64,87.0,1452.0,642.0,0.0,216.0,126.0,0.0,22.08,184.92,167.16,386.6123076923077,341904.0440236686
40.53,57.06,374.1,123.36,0.0,1901.8799999999999,19.11,89.25,1452.0,642.0,0.0,216.0,126.0,0.0,22.169999999999998,183.32999999999998,168.09,387.7915384615385,342381.37313609465
41.34,58.68000000000001,379.8,124.08,0.0,1904.6399999999999,20.58,91.5,1452.0,642.0,0.0,216.0,126.0,0.0,22.259999999999998,181.73999999999998,169.02,388.97076923076924,342858.7022485207
42.150000000000006,60.300000000000004,385.5,124.80000000000001,0.0,1907.4,22.049999999999997,93.75,1452.0,642.0,0.0,216.0,126.0,0.0,22.35,180.14999999999998,169.95,390.15,343336.0313609467
42.96,61.92,391.2,125.52000000000001,0.0,1910.16,23.52,96.0,1452.0,642.0,0.0,216.0,126.0,0.0,22.44,178.56,170.88,391.3292307692308,343813.3604733728
43.77,63.540000000000006,396.9,126.24000000000001,0.0,1912.92,24.99,98.25,1452.0,642.0,0.0,216.0,126.0,0.0,22.53,176.97,171.81,392.5084615384616,344290.6895857988
44.580000000000005,65.16000000000001,402.6,126.96000000000001,0.0,1915.68,26.46,100.5,1452.0,642.0,0.0,216.0,126.0,0.0,22.62,175.38,172.74,393.6876923076923,344768.01869822486
45.39,66.78,408.3,127.68,0.0,1918.44,27.93,102.75,1452.0,642.0,0.0,216.0,126.0,0.0,22.71,173.79,173.67,394.86692307692306,345245.3478106509
46.2,68.4,414.0,128.4,0.0,1921.2,29.4,105.0,1452.0,642.0,0.0,216.0,126.0,0.0,22.8,172.2,174.6,396.04615384615386,345722.6769230769
47.010000000000005,70.02000000000001,419.7,129.12,0.0,1923.96,30.869999999999997,107.25,1452.0,642.0,0.0,216.0,126.0,0.0,22.89,170.60999999999999,175.53,397.2253846153846,346200.00603550294
47.82,71.64,425.4,129.84,0.0,1926.72,32.339999999999996,109.5,1452.0,642.0,0.0,216.0,126.0,0.0,22.98,169.01999999999998,176.46,398.4046153846154,346677.33514792897
48.63,73.26,431.1,130.56,0.0,1929.48,33.81,111.75,1452.0,642.0,0.0,216.0,126.0,0.0,23.07,167.43,177.39,399.58384615384614,347154.66426035506
49.44,74.88,436.8,131.28,0.0,1932.24,35.28,114.0,1452.0,642.0,0.0,216.0,126.0,0.0,23.16,165.84,178.32,400.76307692307694,347631.9933727811
50.25,76.5,442.5,132.0,0.0,1935.0,36.75,116.25,1452.0,642.0,0.0,216.0,126.0,0.0,23.25,164.25,179.25,401.9423076923077,348109.3224852071
51.06,78.12,448.2,132.72,0.0,1937.76,38.22,118.5,1452.0,642.0,0.0,216.0,126.0,0.0,23.34,162.66,180.18,403.1215384615384,348586.65159763314
51.87,79.74,453.9,133.44,0.0,1940.52,39.69,120.75,1452.0,642.0,0.0,216.0,126.0,0.0,23.43,161.07,181.11,404.3007692307692,349063.9807100592
52.68,81.36,459.6,134.16,0.0,1943.28,41.16,123.0,1452.0,642.0,0.0,216.0,126.0,0.0,23.52,159.48000000000002,182.04,405.47999999999996,349541.30982248526
53.489999999999995,82.97999999999999,465.3,134.88,0.0,1946.04,42.63,125.25,1452.0,642.0,0.0,216.0,126.0,0.0,23.61,157.89000000000001,182.97,406.65923076923076,350018.6389349113
54.3,84.6,471.0,135.6,0.0,1948.8,44.1,127.5,1452.0,642.0,0.0,216.0,126.0,0.0,23.7,156.3,183.9,407.8384615384615,350495.9680473373
55.11,86.22,476.7,136.32,0.0,1951.56,45.57,129.75,1452.0,642.0,0.0,216.0,126.0,0.0,23.79,154.71,184.83,409.0176923076923,350973.29715976334
55.919999999999995,87.83999999999999,482.4,137.04,0.0,1954.32,47.04,132.0,1452.0,642.0,0.0,216.0,126.0,0.0,23.88,153.12,185.76,410.19692307692304,351450.6262721894
56.73,89.46,488.1,137.76,0.0,1957.08,48.51,134.25,1452.0,642.0,0.0,216.0,126.0,0.0,23.97,151.53,186.69,411.3761538461538,351927.9553846154
57.54,91.08,493.8,138.48,0.0,1959.84,49.98,136.5,1452.0,642.0,0.0,216.0,126.0,0.0,24.06,149.94,187.62,412.5553846153846,352405.28449704143
58.349999999999994,92.69999999999999,499.5,139.2,0.0,1962.6,51.45,138.75,1452.0,642.0,0.0,216.0,126.0,0.0,24.15,148.35000000000002,188.55,413.7346153846154,352882.6136094675
59.16,94.32,505.2,139.92000000000002,0.0,1965.3600000000001,52.92,141.0,1452.0,642.0,0.0,216.0,126.0,0.0,24.240000000000002,146.76000000000002,189.48,414.9138461538461,353359.94272189355
59.97,95.94,510.9,140.64000000000001,0.0,1968.1200000000001,54.39,143.25,1452.0,642.0,0.0,216.0,126.0,0.0,24.330000000000002,145.17000000000002,190.41,416.09307692307686,353837.2718343196
60.78,97.56,516.6,141.36,0.0,1970.88,55.86,145.5,1452.0,642.0,0.0,216.0,126.0,0.0,24.42,143.58,191.34,417.27230769230766,354314.6009467456
61.589999999999996,99.17999999999999,522.3,142.08,0.0,1973.64,57.33,147.75,1452.0,642.0,0.0,216.0,126.0,0.0,24.51,141.99,192.26999999999998,418.45153846153846,354791.93005917163
62.4,100.8,528.0,142.8,0.0,1976.4,58.8,150.0,1452.0,642.0,0.0,216.0,126.0,0.0,24.6,140.4,193.2,419.6307692307692,355269.25917159766
63.21,102.42,533.7,143.52,0.0,1979.16,60.269999999999996,152.25,1452.0,642.0,0.0,216.0,126.0,0.0,24.69,138.81,194.13,420.80999999999995,355746.5882840237
64.02,104.03999999999999,539.4,144.24,0.0,1981.92,61.739999999999995,154.5,1452.0,642.0,0.0,216.0,126.0,0.0,24.78,137.22,195.06,421.98923076923074,356223.9173964497
64.83,105.66,545.1,144.96,0.0,1984.68,63.209999999999994,156.75,1452.0,642.0,0.0,216.0,126.0,0.0,24.87,135.63,195.98999999999998,423.16846153846154,356701.24650887575
65.64,107.28,550.8,145.68,0.0,1987.44,64.67999999999999,159.0,1452.0,642.0,0.0,216.0,126.0,0.0,24.96,134.04,196.92,424.3476923076923,357178.5756213018
66.45,108.9,556.5,146.4,0.0,1990.2,66.15,161.25,1452.0,642.0,0.0,216.0,126.0,0.0,25.05,132.45,197.85,425.526923076923,357655.9047337278
67.26,110.52,562.2,147.12,0.0,1992.96,67.62,163.5,1452.0,642.0,0.0,216.0,126.0,0.0,25.14,130.86,198.78,426.7061538461538,358133.2338461539
68.07,112.14,567.9,147.84,0.0,1995.72,69.09,165.75,1452.0,642.0,0.0,216.0,126.0,0.0,25.23,129.27,199.71,427.8853846153846,358610.5629585799
68.88,113.76,573.6,148.56,0.0,1998.48,70.56,168.0,1452.0,642.0,0.0,216.0,126.0,0.0,25.32,127.68,200.64,429.06461538461537,359087.89207100595
69.69,115.38,579.3,149.28,0.0,2001.24,72.03,170.25,1452.0,642.0,0.0,216.0,126.0,0.0,25.41,126.09,201.57,430.2438461538461,359565.221183432
70.5,117.0,585.0,150.0,0.0,2004.0,73.5,172.5,1452.0,642.0,0.0,216.0,126.0,0.0,25.5,124.5,202.5,431.4230769230769,360042.550295858
71.31,118.62,590.7,150.72,0.0,2006.76,74.97,174.75,1452.0,642.0,0.0,216.0,126.0,0.0,25.59,122.91,203.43,432.6023076923077,360519.87940828403
72.12,120.24,596.4,151.44,0.0,2009.52,76.44,177.0,1452.0,642.0,0.0,216.0,126.0,0.0,25.68,121.32,204.36,433.78153846153845,360997.20852071006
72.92999999999999,121.86,602.1,152.16,0.0,2012.28,77.91,179.25,1452.0,642.0,0.0,216.0,126.0,0.0,25.77,119.73,205.29,434.9607692307692,361474.53763313615
73.74,123.47999999999999,607.8,152.88,0.0,2015.04,79.38,181.5,1452.0,642.0,0.0,216.0,126.0,0.0,25.86,118.14,206.22,436.14,361951.8667455622
74.55,125.1,613.5,153.6,0.0,2017.8,80.85,183.75,1452.0,642.0,0.0,216.0,126.0,0.0,25.95,116.55,207.15,437.3192307692308,362429.1958579882
75.36,126.72,619.2,154.32,0.0,2020.56,82.32,186.0,1452.0,642.0,0.0,216.0,126.0,0.0,26.04,114.96,208.08,438.4984615384615,362906.52497041423
76.17,128.34,624.9,155.04,0.0,2023.32,83.78999999999999,188.25,1452.0,642.0,0.0,216.0,126.0,0.0,26.13,113.36999999999999,209.01000000000002,439.67769230769227,363383.85408284026
76.97999999999999,129.95999999999998,630.6,155.76,0.0,2026.08,85.25999999999999,190.5,1452.0,642.0,0.0,216.0,126.0,0.0,26.22,111.78,209.94,440.85692307692307,363861.18319526635
77.78999999999999,131.57999999999998,636.3,156.48,0.0,2028.84,86.72999999999999,192.75,1452.0,642.0,0.0,216.0,126.0,0.0,26.31,110.19,210.87,442.03615384615387,364338.5123076924
78.6,133.2,642.0,157.2,0.0,2031.6,88.19999999999999,195.0,1452.0,642.0,0.0,216.0,126.0,0.0,26.4,108.6,211.8,443.2153846153846,364815.8414201184
79.41,134.82,647.7,157.92,0.0,2034.36,89.66999999999999,197.25,1452.0,642.0,0.0,216.0,126.0,0.0,26.49,107.00999999999999,212.73000000000002,444.39461538461535,365293.17053254443
80.22,136.44,653.4,158.64,0.0,2037.12,91.13999999999999,199.5,1452.0,642.0,0.0,216.0,126.0,0.0,26.58,105.42,213.66,445.57384615384615,365770.49964497046
81.02999999999999,138.05999999999997,659.1,159.35999999999999,0.0,2039.8799999999999,92.61,201.75,1452.0,642.0,0.0,216.0,126.0,0.0,26.669999999999998,103.83,214.59,446.75307692307695,366247.8287573965
81.83999999999999,139.67999999999998,664.8,160.07999999999998,0.0,2042.6399999999999,94.08,204.0,1452.0,642.0,0.0,216.0,126.0,0.0,26.759999999999998,102.24,215.52,447.9323076923077,366725.1578698225
82.64999999999999,141.29999999999998,670.5,160.8,0.0,2045.3999999999999,95.55,206.25,1452.0,642.0,0.0,216.0,126.0,0.0,26.85,100.65,216.45,449.11153846153843,367202.48698224855
83.46,142.92,676.2,161.52,0.0,2048.16,97.02,208.5,1452.0,642.0,0.0,216.0,126.0,0.0,26.94,99.06,217.38,450.29076923076923,367679.8160946746
84.27,144.54,681.9,162.24,0.0,2050.92,98.49,210.75,1452.0,642.0,0.0,216.0,126.0,0.0,27.03,97.47,218.31,451.47,368157.1452071006
85.07999999999998,146.15999999999997,687.6,162.96,0.0,2053.68,99.96000000000001,213.0,1452.0,642.0,0.0,216.0,126.0,0.0,27.12,95.88,219.24,452.64923076923077,368634.47431952663
85.88999999999999,147.77999999999997,693.3,163.68,0.0,2056.4399999999996,101.43,215.25,1452.0,642.0,0.0,216.0,126.0,0.0,27.21,94.29,220.17,453.8284615384615,369111.80343195266
86.69999999999999,149.39999999999998,699.0,164.4,0.0,2059.2,102.9,217.5,1452.0,642.0,0.0,216.0,126.0,0.0,27.3,92.7,221.1,455.0076923076923,369589.1325443787
87.50999999999999,151.01999999999998,704.7,165.12,0.0,2061.96,104.37,219.75,1452.0,642.0,0.0,216.0,126.0,0.0,27.39,91.11,222.03,456.1869230769231,370066.4616568047
88.32,152.64,710.4,165.84,0.0,2064.72,105.84,222.0,1452.0,642.0,0.0,216.0,126.0,0.0,27.48,89.52,222.96,457.36615384615385,370543.79076923075
89.13,154.26,716.1,166.56,0.0,2067.48,107.31,224.25,1452.0,642.0,0.0,216.0,126.0,0.0,27.57,87.93,223.89,458.5453846153846,371021.11988165684
89.94,155.88,721.8,167.28,0.0,2070.24,108.78,226.5,1452.0,642.0,0.0,216.0,126.0,0.0,27.66,86.34,224.82,459.7246153846154,371498.44899408286
90.75,157.5,727.5,168.0,0.0,2073.0,110.25,228.75,1452.0,642.0,0.0,216.0,126.0,0.0,27.75,84.75,225.75,460.9038461538462,371975.7781065089
91.55999999999999,159.11999999999998,733.2,168.72,0.0,2075.76,111.72,231.0,1452.0,642.0,0.0,216.0,126.0,0.0,27.84,83.16,226.68,462.08307692307693,372453.1072189349
92.36999999999999,160.73999999999998,738.9,169.44,0.0,2078.52,113.19,233.25,1452.0,642.0,0.0,216.0,126.0,0.0,27.93,81.57,227.61,463.2623076923077,372930.43633136095
93.17999999999999,162.35999999999999,744.6,170.16,0.0,2081.28,114.66,235.5,1452.0,642.0,0.0,216.0,126.0,0.0,28.02,79.98,228.54,464.44153846153847,373407.76544378704
93.99,163.98,750.3,170.88,0.0,2084.04,116.13,237.75,1452.0,642.0,0.0,216.0,126.0,0.0,28.11,78.39,229.47,465.62076923076927,373885.09455621307
94.8,165.6,756.0,171.6,0.0,2086.8,117.6,240.0,1452.0,642.0,0.0,216.0,126.0,0.0,28.2,76.8,230.4,466.8,374362.4236686391
95.61,167.22,761.7,172.32,0.0,2089.5600000000004,119.07,242.25,1452.0,642.0,0.0,216.0,126.0,0.0,28.29,75.21,231.33,467.97923076923075,374839.7527810651
96.42,168.84,767.4,173.04,0.0,2092.32,120.53999999999999,244.5,1452.0,642.0,0.0,216.0,126.0,0.0,28.38,73.62,232.26,469.15846153846155,375317.08189349115
97.23,170.46,773.1,173.76,0.0,2095.08,122.00999999999999,246.75,1452.0,642.0,0.0,216.0,126.0,0.0,28.47,72.03,233.19,470.3376923076923,375794.4110059172
98.04,172.08,778.8,174.48,0.0,2097.84,123.47999999999999,249.0,1452.0,642.0,0.0,216.0,126.0,0.0,28.56,70.44,234.12,471.5169230769231,376271.7401183432
98.85,173.7,784.5,175.2,0.0,2100.6000000000004,124.94999999999999,251.25,1452.0,642.0,0.0,216.0,126.0,0.0,28.65,68.85,235.05,472.69615384615383,376749.06923076924
99.66,175.32,790.2,175.92000000000002,0.0,2103.36,126.41999999999999,253.5,1452.0,642.0,0.0,216.0,126.0,0.0,28.740000000000002,67.26,235.98,473.8753846153846,377226.39834319527
100.47,176.94,795.9,176.64000000000001,0.0,2106.12,127.88999999999999,255.75,1452.0,642.0,0.0,216.0,126.0,0.0,28.830000000000002,65.67,236.91,475.0546153846154,377703.7274556213
101.28,178.56,801.6,177.36,0.0,2108.88,129.35999999999999,258.0,1452.0,642.0,0.0,216.0,126.0,0.0,28.92,64.08,237.84,476.2338461538461,378181.0565680473
102.09,180.18,807.3,178.08,0.0,2111.6400000000003,130.82999999999998,260.25,1452.0,642.0,0.0,216.0,126.0,0.0,29.01,62.49,238.76999999999998,477.4130769230769,378658.38568047335
102.9,181.8,813.0,178.8,0.0,2114.4,132.29999999999998,262.5,1452.0,642.0,0.0,216.0,126.0,0.0,29.1,60.900000000000006,239.7,478.59230769230766,379135.7147928994
